Date,Open,High,Low,Close,Volume
2005-08-18,122.04,122.56,121.84,122.18,51115000
2005-08-19,122.63,122.82,122.2,122.47,37389600
2005-08-22,122.58,123.23,121.88,122.47,68305700
2005-08-23,122.51,122.61,121.67,122.23,54141600
2005-08-24,121.94,122.73,121.09,121.15,77316800
2005-08-25,121.34,121.67,121.21,121.55,33214800
2005-08-26,121.48,122.24,120.68,120.76,58609400
2005-08-29,120.41,128.6,120.38,121.69,51093300
2005-08-30,121.25,121.3,120.39,121.05,70976600
2005-08-31,121.19,122.67,120.74,122.58,94775500
2005-09-01,122.49,123.15,121.1,122.49,68493100
2005-09-02,122.85,122.88,122.04,122.27,41896000
2005-09-06,122.67,123.8,122.65,123.7,53322000
2005-09-07,123.63,124.13,123.46,123.91,40040700
2005-09-08,123.66,124.0,123.31,123.5,36772000
2005-09-09,123.83,124.74,123.8,124.6,42578900
2005-09-12,124.44,124.67,124.27,124.34,31105100
2005-09-13,124.13,124.42,123.52,123.66,54712500
2005-09-14,123.75,123.92,123.02,123.21,46989200
2005-09-15,123.49,123.65,122.9,123.15,67899800
2005-09-16,123.28,123.74,122.87,123.5,66108300
2005-09-19,123.45,123.55,122.64,123.09,51263900
2005-09-20,123.21,123.61,121.87,122.05,79992900
2005-09-21,121.79,121.87,120.77,120.91,88607100
2005-09-22,120.95,121.66,120.44,121.34,78942900
2005-09-23,121.24,121.89,120.9,121.44,56068300
2005-09-26,122.02,122.24,121.08,121.58,59669900
2005-09-27,121.52,121.99,121.02,121.55,62568200
2005-09-28,121.91,122.12,121.2,121.67,56894700
2005-09-29,121.57,122.86,121.08,122.66,64443200
2005-09-30,122.62,123.05,120.69,123.04,45529400
2005-10-03,122.96,123.34,122.45,122.6,47676400
2005-10-04,122.79,123.03,121.17,121.22,59561000
2005-10-05,121.31,121.31,112.09,119.63,2871200
2005-10-06,119.78,120.26,118.17,119.2,33252500
2005-10-07,119.7,120.05,119.13,119.59,64304900
2005-10-10,119.68,119.71,118.56,118.57,50618800
2005-10-11,118.99,119.39,118.32,118.43,71919900
2005-10-12,118.39,119.13,117.41,117.5,97230800
2005-10-13,117.48,118.07,116.9,117.43,92347900
2005-10-14,118.12,118.81,117.56,118.67,79470400
2005-10-17,118.77,119.27,118.45,119.13,63606200
2005-10-18,118.94,118.96,117.78,117.82,68090000
2005-10-19,117.56,119.8,117.12,119.78,8919400
2005-10-20,119.49,119.81,117.3,117.67,24438200
2005-10-21,118.27,118.78,117.51,118.13,88177800
2005-10-24,118.44,120.09,118.41,119.96,68591000
2005-10-25,119.72,120.24,118.94,119.72,74772600
2005-10-26,119.5,120.54,119.19,119.41,75338500
2005-10-27,119.21,119.37,109.22,118.1,63245200
2005-10-28,118.43,119.95,118.1,119.8,65797200
2005-10-31,120.29,121.3,120.12,120.13,70882900
2005-11-01,120.58,120.9,120.22,120.49,63810900
2005-11-02,120.17,121.75,120.13,121.75,71358500
2005-11-03,122.15,122.66,121.75,122.27,78155200
2005-11-04,122.4,122.46,120.11,122.11,52759600
2005-11-07,122.4,122.62,121.85,122.23,45240000
2005-11-08,121.95,122.42,121.79,122.23,38129200
2005-11-09,122.08,122.95,121.86,122.39,54361800
2005-11-10,122.36,123.52,121.75,123.34,76240100
2005-11-11,123.35,123.84,123.28,123.76,33039200
2005-11-14,123.76,124.02,123.41,123.69,42984600
2005-11-15,123.57,124.09,122.86,123.24,65457900
2005-11-16,123.39,123.55,122.98,123.49,44677000
2005-11-17,123.76,124.68,123.59,124.64,53507900
2005-11-18,125.04,125.28,124.33,125.13,66370000
2005-11-21,125.16,125.91,124.98,125.76,47987400
2005-11-22,125.56,126.52,125.42,126.3,64972900
2005-11-23,126.25,127.41,126.21,127.03,48978700
2005-11-25,126.98,127.22,126.81,127.13,14153500
2005-11-28,127.25,127.27,126.04,126.23,52206200
2005-11-29,126.65,126.98,126.07,126.09,48037300
2005-11-30,126.16,126.52,125.01,125.41,47875100
2005-12-01,126.02,127.03,125.98,126.69,60427300
2005-12-02,126.77,127.08,126.5,126.85,41140100
2005-12-05,126.64,126.73,126.18,126.63,55155500
2005-12-06,127.05,127.74,126.63,126.82,53225200
2005-12-07,126.77,126.87,125.68,126.08,64541300
2005-12-08,126.22,126.82,125.48,126.0,57558800
2005-12-09,126.17,126.78,125.82,126.33,48012600
2005-12-12,126.71,126.86,125.96,126.45,46689300
2005-12-13,126.4,127.7,126.29,127.31,84089800
2005-12-14,127.19,128.09,121.71,127.81,61271000
2005-12-15,127.82,127.99,127.22,127.44,52691600
2005-12-16,127.27,128.57,126.36,126.36,39615000
2005-12-19,126.73,126.87,125.69,125.71,47144500
2005-12-20,125.86,126.22,125.48,125.83,44262600
2005-12-21,126.17,126.76,125.8,126.03,48369600
2005-12-22,126.31,126.69,126.08,126.69,30041500
2005-12-23,126.8,126.86,126.42,126.76,26712300
2005-12-27,126.92,127.05,125.39,125.47,43219000
2005-12-28,125.74,125.99,125.5,125.75,29129000
2005-12-29,125.72,125.96,125.06,125.19,31109800
2005-12-30,124.8,125.06,124.36,124.51,39868100
2006-01-03,125.1,127.0,124.39,126.7,68957300
2006-01-04,126.86,127.49,126.7,127.3,48828100
2006-01-05,127.17,127.59,126.88,127.38,45620800
2006-01-06,128.04,128.58,127.43,128.44,55445900
2006-01-09,128.42,129.06,128.38,128.77,41849800
2006-01-10,128.39,128.98,128.26,128.9,42757400
2006-01-11,129.02,129.44,128.73,129.31,47969200
2006-01-12,129.08,129.28,128.44,128.8,39022700
2006-01-13,128.57,128.9,128.2,128.68,41954200
2006-01-17,128.2,128.42,127.81,128.33,45793900
2006-01-18,127.58,128.24,127.16,127.82,70947900
2006-01-19,128.09,128.77,127.81,128.31,74918900
2006-01-20,128.28,128.31,125.81,125.97,12303100
2006-01-23,126.21,126.82,126.13,126.42,53244600
2006-01-24,126.63,127.15,126.42,126.55,49980700
2006-01-25,127.04,127.18,125.84,126.66,84571400
2006-01-26,127.31,127.67,126.77,127.36,64035400
2006-01-27,127.65,128.66,127.45,128.54,61514800
2006-01-30,128.44,128.81,128.35,128.44,32493200
2006-01-31,128.34,128.54,127.5,127.5,64137500
2006-02-01,127.82,128.43,127.72,128.39,60168900
2006-02-02,128.1,128.14,126.8,126.9,78262800
2006-02-03,126.58,127.15,126.14,126.27,74074400
2006-02-06,126.44,126.8,126.17,126.6,42748700
2006-02-07,126.39,126.66,125.4,125.48,68966900
2006-02-08,125.89,126.78,125.6,126.62,55982800
2006-02-09,126.91,127.6,126.37,126.41,59963400
2006-02-10,126.44,127.13,125.58,126.64,61353600
2006-02-13,126.57,128.49,125.95,126.41,46997200
2006-02-14,126.46,128.03,126.19,127.75,86836700
2006-02-15,127.66,128.32,127.1,128.2,81721600
2006-02-16,128.34,129.21,128.18,129.16,54600100
2006-02-17,129.09,129.16,128.58,128.81,37483700
2006-02-21,129.12,129.4,128.29,128.49,43865800
2006-02-22,128.77,129.65,128.65,129.27,36473800
2006-02-23,129.27,129.64,128.71,129.08,40602800
2006-02-24,129.11,129.48,128.76,129.41,31501800
2006-02-27,129.4,130.04,129.28,129.46,34148300
2006-02-28,129.2,129.68,128.13,128.23,71882300
2006-03-01,128.6,129.49,128.5,129.37,45965300
2006-03-02,128.9,129.42,128.61,129.36,57135200
2006-03-03,128.67,130.07,128.65,128.76,64825400
2006-03-06,129.14,129.18,127.85,128.17,54036200
2006-03-07,127.92,129.9,127.4,127.97,57610500
2006-03-08,127.7,128.44,127.18,128.24,62710700
2006-03-09,128.34,128.68,127.38,127.38,51748800
2006-03-10,127.72,128.84,127.37,128.59,53212900
2006-03-13,128.84,129.16,128.53,128.83,43405100
2006-03-14,128.71,130.23,128.61,130.18,62801200
2006-03-15,130.15,130.86,129.85,130.76,46420300
2006-03-16,130.98,131.47,130.84,131.03,57925700
2006-03-17,130.68,130.9,130.38,130.62,42271700
2006-03-20,130.64,130.9,130.21,130.41,42672800
2006-03-21,130.34,130.99,129.45,129.59,83739300
2006-03-22,129.51,130.51,129.45,130.38,46385400
2006-03-23,130.24,130.39,129.66,130.11,44696100
2006-03-24,129.99,130.57,129.74,130.21,41399200
2006-03-27,130.03,130.28,129.74,130.02,30666400
2006-03-28,129.93,130.53,129.05,129.22,78979200
2006-03-29,129.4,130.5,129.29,130.03,57813800
2006-03-30,130.1,130.95,129.55,129.8,67975100
2006-03-31,130.02,130.24,129.37,129.83,56155900
2006-04-03,130.07,130.87,129.49,129.73,58162800
2006-04-04,129.72,130.73,129.36,130.56,53197100
2006-04-05,130.62,131.28,130.39,131.01,48876700
2006-04-06,130.85,131.21,130.0,130.87,55102400
2006-04-07,131.06,131.4,129.35,129.54,74015800
2006-04-10,129.71,130.08,129.27,129.74,40070100
2006-04-11,129.85,130.06,128.25,128.64,69723900
2006-04-12,128.77,129.13,128.61,128.88,41174100
2006-04-13,128.59,129.25,128.1,128.71,48249200
2006-04-17,128.79,129.9,128.02,128.66,62924300
2006-04-18,128.96,130.94,128.84,130.7,85527100
2006-04-19,130.72,131.07,130.24,130.95,80975100
2006-04-20,131.0,131.86,130.6,131.13,83038100
2006-04-21,131.74,131.79,130.62,131.15,69210300
2006-04-24,130.93,131.07,130.38,130.91,50182900
2006-04-25,131.04,131.12,129.92,130.37,81213600
2006-04-26,130.5,131.14,130.3,130.4,63183400
2006-04-27,129.9,131.63,129.59,131.03,20700100
2006-04-28,130.79,131.75,130.71,131.47,52060300
2006-05-01,131.46,131.8,130.3,130.4,62345600
2006-05-02,131.01,131.46,130.74,131.38,44541500
2006-05-03,131.22,131.32,130.45,130.89,59021800
2006-05-04,131.06,131.62,130.97,131.36,40606400
2006-05-05,132.04,132.8,131.85,132.52,57789600
2006-05-08,132.52,132.77,132.36,132.36,26505200
2006-05-09,132.43,132.77,132.31,132.62,25941800
2006-05-10,132.41,132.75,131.89,132.55,63435600
2006-05-11,132.5,132.55,130.52,130.95,76902500
2006-05-12,130.46,130.72,128.27,129.24,89035000
2006-05-15,128.79,129.74,128.61,129.5,79221000
2006-05-16,129.76,130.79,129.01,129.31,57254300
2006-05-17,128.67,129.45,126.01,126.85,32843000
2006-05-18,127.38,127.75,126.11,126.21,81319100
2006-05-19,126.87,128.55,125.8,127.1,20275000
2006-05-22,126.28,127.17,125.15,126.13,4896600
2006-05-23,127.18,127.88,125.17,125.17,79256800
2006-05-24,125.68,126.75,124.76,126.17,58513700
2006-05-25,126.92,127.73,126.43,127.73,71563200
2006-05-26,128.0,128.38,127.51,128.38,52533200
2006-05-30,127.97,128.0,126.05,126.1,66418200
2006-05-31,126.58,137.38,126.2,127.51,80525900
2006-06-01,127.38,128.94,127.27,128.73,67269600
2006-06-02,129.25,129.43,128.32,129.0,81100000
2006-06-05,128.79,128.86,126.77,127.12,80550100
2006-06-06,127.21,127.38,125.76,126.81,23036300
2006-06-07,126.91,127.65,125.76,125.86,1563500
2006-06-08,125.58,126.5,123.0,125.75,93267900
2006-06-09,126.36,126.67,125.29,125.35,85688800
2006-06-12,125.89,125.93,123.82,123.99,91229100
2006-06-13,123.78,124.84,122.55,122.55,85688000
2006-06-14,122.84,123.63,122.34,123.5,31827900
2006-06-15,123.92,126.36,123.86,126.12,20918800
2006-06-16,125.19,125.56,124.46,124.65,82523400
2006-06-19,125.4,125.48,123.55,123.67,92874600
2006-06-20,124.01,124.81,123.72,124.09,61177100
2006-06-21,124.0,125.7,123.96,125.01,72916300
2006-06-22,124.95,125.06,124.04,124.46,71422000
2006-06-23,124.33,125.3,124.03,124.47,50212600
2006-06-26,124.54,125.06,124.25,124.99,36211300
2006-06-27,125.01,125.29,123.77,123.91,67163800
2006-06-28,124.18,124.77,123.65,124.75,59672400
2006-06-29,125.19,127.35,125.17,127.27,98420900
2006-06-30,127.47,127.66,126.96,127.23,49095400
2006-07-03,127.43,128.01,127.31,127.8,23232800
2006-07-05,127.29,127.45,126.52,127.07,62919000
2006-07-06,127.2,127.85,127.08,127.44,47904600
2006-07-07,127.2,127.56,126.29,126.61,64142100
2006-07-10,126.94,127.43,126.41,126.85,54253900
2006-07-11,126.61,129.48,125.94,127.41,71212000
2006-07-12,127.21,127.4,125.72,126.05,80384900
2006-07-13,125.5,125.68,123.99,124.0,92259100
2006-07-14,124.15,124.26,122.83,123.52,95686400
2006-07-17,123.5,124.1,123.15,123.34,75260800
2006-07-18,123.75,124.05,122.39,123.97,13060800
2006-07-19,124.18,126.26,124.15,125.69,16234000
2006-07-20,126.12,126.3,124.66,124.83,4776700
2006-07-21,125.15,125.19,123.82,123.95,92107300
2006-07-24,124.44,126.32,124.44,126.21,86966600
2006-07-25,125.98,136.64,125.72,126.66,89258300
2006-07-26,126.59,127.45,126.18,126.83,80922500
2006-07-27,127.33,127.69,126.2,126.71,82787800
2006-07-28,126.99,128.14,126.86,127.98,76224500
2006-07-31,127.71,127.96,126.55,127.85,46492000
2006-08-01,127.34,127.38,126.6,127.22,60736200
2006-08-02,127.58,128.46,127.55,128.08,56946000
2006-08-03,127.33,128.55,127.15,128.42,59505400
2006-08-04,129.06,129.43,127.48,128.2,77271500
2006-08-07,127.9,128.08,127.4,127.95,40808100
2006-08-08,128.1,128.46,126.95,127.41,81893300
2006-08-09,128.2,128.6,126.61,126.98,71346600
2006-08-10,126.53,127.68,126.28,127.37,62977900
2006-08-11,127.17,127.2,126.39,127.01,44364100
2006-08-14,127.63,128.16,126.92,127.11,55245800
2006-08-15,128.22,128.87,127.9,128.63,59543000
2006-08-16,129.32,129.89,129.04,129.79,62661200
2006-08-17,129.57,130.37,129.49,130.03,63609300
2006-08-18,130.19,130.69,129.59,130.69,54923400
2006-08-21,130.18,130.28,129.8,130.13,39101400
2006-08-22,129.94,130.52,129.68,130.12,57971600
2006-08-23,130.18,139.32,129.19,129.76,64017900
2006-08-24,129.99,130.1,129.4,129.65,52169800
2006-08-25,129.64,130.25,129.55,129.81,40037500
2006-08-28,129.66,130.82,129.64,130.43,51059700
2006-08-29,130.49,130.83,129.81,130.58,59436500
2006-08-30,130.87,131.04,130.55,130.66,47544000
2006-08-31,130.85,130.99,130.58,130.64,33903500
2006-09-01,131.14,131.58,130.84,131.42,41386400
2006-09-05,131.51,131.85,131.2,131.67,49528600
2006-09-06,131.1,131.16,130.33,130.51,50366900
2006-09-07,130.06,130.97,120.22,129.91,80615000
2006-09-08,130.08,130.46,129.83,130.28,39199300
2006-09-11,129.86,130.69,129.48,130.41,64262600
2006-09-12,130.54,131.84,130.37,131.69,64345600
2006-09-13,131.62,132.45,131.52,132.22,59819400
2006-09-14,131.96,132.24,130.9,132.23,52908800
2006-09-15,132.34,132.39,131.01,131.96,67143800
2006-09-18,131.8,132.45,131.01,132.14,57518700
2006-09-19,132.12,132.13,131.07,131.81,84394600
2006-09-20,132.24,132.77,130.46,132.51,72745600
2006-09-21,132.6,132.75,131.42,131.87,83180500
2006-09-22,131.67,131.68,131.0,131.47,63227300
2006-09-25,131.73,132.85,131.05,132.48,85816700
2006-09-26,132.5,133.6,132.4,133.58,71016000
2006-09-27,133.49,133.97,133.27,133.74,76933100
2006-09-28,133.74,133.99,133.28,133.69,56690300
2006-09-29,133.8,133.94,133.48,133.58,41577400
2006-10-02,133.54,133.83,132.34,133.08,45955800
2006-10-03,132.89,133.87,132.65,133.36,69501600
2006-10-04,133.23,135.0,133.08,134.92,76272200
2006-10-05,134.92,135.41,125.35,135.18,54289000
2006-10-06,134.95,135.1,134.4,135.01,59841300
2006-10-09,134.85,135.3,134.64,135.09,39446200
2006-10-10,135.11,135.45,134.84,135.27,54410800
2006-10-11,134.84,135.43,134.3,135.11,91334100
2006-10-12,135.45,136.39,135.4,136.28,54137100
2006-10-13,136.16,136.71,136.04,136.63,46365500
2006-10-16,136.52,137.05,136.42,136.84,39085900
2006-10-17,136.47,136.7,135.67,136.41,82471900
2006-10-18,137.04,137.37,136.1,136.59,76274200
2006-10-19,136.39,136.88,136.23,136.81,57257700
2006-10-20,136.81,136.95,136.33,136.84,43846400
2006-10-23,136.56,137.8,136.39,137.47,63730000
2006-10-24,137.28,137.93,137.22,137.88,49940100
2006-10-25,137.74,138.41,137.51,138.35,68316000
2006-10-26,138.66,139.0,137.98,138.78,62615600
2006-10-27,138.61,138.75,137.63,137.91,68480200
2006-10-30,137.66,138.2,137.4,137.81,47287900
2006-10-31,138.07,138.26,137.25,137.79,65217800
2006-11-01,138.22,138.31,136.72,136.86,76078600
2006-11-02,136.51,137.01,136.36,136.78,51692400
2006-11-03,137.27,137.39,135.62,136.54,59465700
2006-11-06,136.96,138.28,136.95,138.08,59926600
2006-11-07,138.2,138.98,138.0,138.61,60812900
2006-11-08,138.0,139.05,136.86,138.91,79718100
2006-11-09,139.01,139.14,137.9,138.18,92540700
2006-11-10,138.14,138.34,137.72,138.24,45476600
2006-11-13,138.18,139.04,138.07,138.58,57002400
2006-11-14,138.97,139.74,138.12,139.62,86186700
2006-11-15,139.57,140.45,139.53,140.02,69619500
2006-11-16,140.44,140.68,139.49,140.38,66291000
2006-11-17,139.93,140.43,139.73,140.42,53221100
2006-11-20,140.3,140.74,139.94,140.5,61719200
2006-11-21,140.49,140.67,140.29,140.64,47999800
2006-11-22,140.75,141.16,140.5,140.92,41839900
2006-11-24,140.24,140.84,140.2,140.35,26762400
2006-11-27,140.28,140.35,138.38,138.42,79151400
2006-11-28,138.24,139.16,138.11,139.02,98448500
2006-11-29,139.47,140.53,139.08,140.47,83328400
2006-11-30,140.44,141.05,139.76,140.53,78950100
2006-12-01,140.53,140.66,138.97,140.22,20678900
2006-12-04,140.25,141.55,140.23,141.29,82960200
2006-12-05,141.56,141.96,141.26,141.9,67085400
2006-12-06,141.87,142.07,141.5,141.78,50610300
2006-12-07,142.03,142.3,141.11,141.16,57417500
2006-12-08,141.13,141.9,140.78,141.42,67300200
2006-12-11,141.42,142.09,141.34,141.83,35521600
2006-12-12,141.69,141.87,140.89,141.72,74083100
2006-12-13,142.23,142.34,141.56,141.87,49151100
2006-12-14,141.86,143.24,141.84,143.12,59731400
2006-12-15,142.64,142.89,142.24,142.34,58131500
2006-12-18,142.54,142.88,141.75,141.95,46071300
2006-12-19,141.55,142.56,141.19,142.22,57886600
2006-12-20,142.28,142.66,142.01,142.14,39432700
2006-12-21,142.27,142.43,141.32,141.62,45766300
2006-12-22,141.64,141.65,140.67,140.75,54879600
2006-12-26,140.81,141.61,140.78,141.58,30959300
2006-12-27,141.87,142.6,141.83,142.51,35502900
2006-12-28,142.41,142.7,141.99,142.21,33722100
2006-12-29,142.1,142.54,141.43,141.62,42471500
2007-01-03,142.25,142.86,140.57,141.37,89183100
2007-01-04,141.23,142.05,140.61,141.67,66119200
2007-01-05,141.33,141.4,140.38,140.54,68523700
2007-01-08,140.82,141.41,140.25,141.19,66209700
2007-01-09,141.31,141.6,140.4,141.07,69505500
2007-01-10,140.58,141.57,140.3,141.54,67530600
2007-01-11,141.56,142.62,141.5,142.16,49424300
2007-01-12,142.12,143.24,142.11,143.24,50976800
2007-01-16,143.07,143.44,142.73,142.96,42979300
2007-01-17,142.85,143.46,142.73,143.02,46703100
2007-01-18,143.17,143.26,142.31,142.54,60573100
2007-01-19,142.54,143.1,142.46,142.82,51312300
2007-01-22,143.07,143.1,141.93,142.38,56952800
2007-01-23,142.26,143.08,142.06,142.8,51795800
2007-01-24,142.97,143.98,142.91,143.95,53716900
2007-01-25,143.84,143.92,142.01,142.26,71229100
2007-01-26,142.57,142.65,141.58,142.16,71128900
2007-01-29,142.19,142.8,141.74,142.05,61283000
2007-01-30,142.35,142.86,142.06,142.79,65248200
2007-01-31,142.63,144.13,142.4,143.75,85199600
2007-02-01,144.15,144.66,143.91,144.61,65266700
2007-02-02,144.73,144.95,144.38,144.81,44343700
2007-02-05,144.7,144.94,144.34,144.85,39554900
2007-02-06,144.97,145.03,144.33,144.89,55035400
2007-02-07,145.12,145.36,144.57,145.21,53628800
2007-02-08,144.78,145.12,144.27,145.02,66992600
2007-02-09,145.06,145.33,143.39,143.94,75312700
2007-02-12,143.94,144.04,143.19,143.45,53280600
2007-02-13,143.77,144.9,143.76,144.66,64081800
2007-02-14,144.8,145.9,144.78,145.61,63726000
2007-02-15,145.67,145.95,145.43,145.8,36213900
2007-02-16,145.44,145.76,145.23,145.73,36910300
2007-02-20,145.56,146.2,144.06,146.04,54252300
2007-02-21,145.61,146.07,145.35,145.98,59508100
2007-02-22,146.05,146.42,145.17,145.87,75122000
2007-02-23,145.74,145.79,144.75,145.3,70299500
2007-02-26,145.83,145.95,144.75,145.17,66597700
2007-02-27,143.88,144.2,139.0,139.5,52398400
2007-02-28,140.39,141.98,139.8,140.93,61219300
2007-03-01,139.34,141.25,138.05,140.51,85903900
2007-03-02,140.05,140.66,138.66,138.67,37331700
2007-03-05,137.93,139.58,137.33,137.35,27008000
2007-03-06,138.78,140.12,137.72,139.7,22866300
2007-03-07,139.59,140.46,139.4,139.56,8834200
2007-03-08,140.54,141.16,140.07,140.74,634400
2007-03-09,141.31,141.42,140.08,140.78,91287700
2007-03-12,140.42,141.34,140.16,140.99,71906300
2007-03-13,140.18,140.77,138.04,138.25,55995800
2007-03-14,138.43,139.36,136.75,139.28,18911700
2007-03-15,138.97,139.99,138.8,139.47,16282600
2007-03-16,139.31,139.63,138.12,138.53,2408600
2007-03-19,139.26,140.33,138.55,140.2,84347500
2007-03-20,140.08,141.05,139.96,140.97,76412100
2007-03-21,141.1,143.65,140.82,143.29,48164600
2007-03-22,143.48,143.68,142.79,143.18,12913300
2007-03-23,143.28,143.81,143.15,143.39,71048000
2007-03-26,143.5,143.65,142.09,143.2,10552800
2007-03-27,143.12,143.16,142.39,142.86,90974500
2007-03-28,142.14,142.47,141.26,141.82,43850100
2007-03-29,142.54,142.61,141.19,141.97,29036400
2007-03-30,142.24,142.84,140.56,142.0,15609000
2007-04-02,142.16,142.46,140.89,142.16,75815700
2007-04-03,142.97,143.98,142.91,143.69,75534200
2007-04-04,143.69,143.95,143.16,143.85,56149100
2007-04-05,143.67,144.44,143.61,144.24,44093300
2007-04-09,144.65,144.8,144.15,144.44,47733300
2007-04-10,144.33,144.85,144.27,144.61,52491600
2007-04-11,144.82,144.86,143.54,144.02,590800
2007-04-12,143.74,144.92,143.34,144.66,8908400
2007-04-13,144.9,145.32,144.36,145.32,75360300
2007-04-16,145.83,146.86,145.82,146.7,74242800
2007-04-17,146.97,147.4,146.65,147.09,93940900
2007-04-18,146.6,147.7,146.57,147.27,81358300
2007-04-19,146.55,147.4,146.36,147.23,94024800
2007-04-20,148.22,148.62,147.04,148.62,9846100
2007-04-23,148.37,148.73,147.97,148.06,71898600
2007-04-24,148.24,148.4,147.32,148.12,5212900
2007-04-25,148.73,149.66,148.02,149.48,384400
2007-04-26,149.49,149.8,149.1,149.65,83790600
2007-04-27,149.09,149.74,148.84,149.53,91035100
2007-04-30,149.64,149.74,148.21,148.29,92894800
2007-05-01,148.42,149.47,147.67,148.67,24765200
2007-05-02,148.9,149.95,148.75,149.54,81801200
2007-05-03,149.97,150.4,149.05,150.35,75011200
2007-05-04,150.75,151.12,150.22,150.92,85709700
2007-05-07,150.88,151.2,150.81,150.95,57903300
2007-05-08,150.58,150.92,150.13,150.75,74075500
2007-05-09,150.64,152.82,150.37,151.16,93508200
2007-05-10,150.73,151.02,149.27,149.58,42318600
2007-05-11,149.75,150.93,149.72,150.86,897600
2007-05-14,150.86,151.3,149.79,150.53,4949600
2007-05-15,150.7,151.66,150.19,150.57,65264000
2007-05-16,150.8,151.63,150.38,151.6,6193600
2007-05-17,151.38,151.96,151.11,151.3,96891100
2007-05-18,152.01,152.62,151.81,152.62,89710300
2007-05-21,152.58,153.23,152.5,152.54,69475100
2007-05-22,152.7,153.16,152.38,152.42,75624100
2007-05-23,152.95,153.5,152.36,152.44,20740600
2007-05-24,152.53,153.21,150.74,151.06,71610200
2007-05-25,151.49,152.02,151.18,151.69,77422300
2007-05-29,151.94,152.5,151.45,152.24,78164000
2007-05-30,151.46,153.54,151.34,153.48,21302900
2007-05-31,153.66,153.89,153.12,153.32,93847700
2007-06-01,153.88,154.4,153.51,154.08,94424800
2007-06-04,153.54,154.39,153.48,154.1,69293600
2007-06-05,153.74,153.9,152.86,153.49,13691900
2007-06-06,152.91,152.95,151.75,151.84,51011300
2007-06-07,151.56,152.5,149.06,149.1,13356500
2007-06-08,149.5,151.19,149.09,151.04,58126900
2007-06-11,150.93,151.95,150.7,151.3,95839100
2007-06-12,150.67,151.54,149.55,149.65,4036800
2007-06-13,150.5,152.07,149.72,151.89,67542100
2007-06-14,152.06,153.12,152.03,152.86,29228000
2007-06-15,153.14,153.66,152.93,153.07,25744300
2007-06-18,153.38,153.39,152.66,152.89,79799500
2007-06-19,152.55,153.38,152.36,153.27,1502700
2007-06-20,153.58,153.58,150.96,151.14,64703400
2007-06-21,151.08,152.11,150.25,151.98,81621600
2007-06-22,151.52,151.77,149.85,150.55,82554700
2007-06-25,150.24,151.25,149.02,149.83,19864000
2007-06-26,150.21,150.46,148.28,148.29,81314000
2007-06-27,148.13,150.57,148.06,150.4,74775300
2007-06-28,150.38,151.41,149.67,150.38,38524500
2007-06-29,150.9,151.65,149.15,150.43,75054300
2007-07-02,150.87,151.92,150.77,151.79,91586600
2007-07-03,152.18,152.5,151.99,152.34,50306800
2007-07-05,152.4,152.56,151.63,152.18,80199300
2007-07-06,152.38,153.17,151.93,152.98,68473800
2007-07-09,153.16,153.36,152.62,153.0,68712700
2007-07-10,152.29,152.61,150.77,150.92,62907400
2007-07-11,150.75,152.05,150.52,151.99,43691100
2007-07-12,152.37,154.75,152.34,154.39,23996600
2007-07-13,154.57,155.46,154.39,154.85,98022800
2007-07-16,154.99,155.53,154.58,154.83,92717100
2007-07-17,154.93,156.0,154.68,154.75,8093600
2007-07-18,154.23,154.8,153.3,154.47,3853300
2007-07-19,155.2,155.53,154.75,155.07,29716200
2007-07-20,154.89,155.25,152.29,153.5,31374800
2007-07-23,154.18,154.72,153.3,153.97,6937600
2007-07-24,153.12,154.28,150.76,151.3,34025900
2007-07-25,152.02,152.39,150.25,151.61,43659800
2007-07-26,150.19,150.8,146.39,148.02,64464400
2007-07-27,148.21,148.87,145.05,145.11,17712900
2007-07-30,145.93,147.81,145.29,147.38,46559600
2007-07-31,148.33,149.46,145.04,145.72,76978500
2007-08-01,145.18,147.01,143.95,146.43,73050900
2007-08-02,146.76,147.76,145.26,147.6,68803800
2007-08-03,147.28,147.58,143.2,143.8,37235000
2007-08-06,144.21,146.83,142.53,146.21,68847600
2007-08-07,145.94,149.0,145.23,147.77,63637400
2007-08-08,148.41,150.59,147.34,149.83,28554400
2007-08-09,147.43,149.95,145.29,145.39,25668900
2007-08-10,144.39,146.5,143.12,144.71,26680900
2007-08-13,146.5,146.89,145.02,145.23,51858600
2007-08-14,145.7,146.06,142.72,143.01,51547100
2007-08-15,142.72,144.46,140.62,141.04,68001900
2007-08-16,139.79,142.94,137.0,142.1,12185500
2007-08-17,145.5,148.35,141.39,144.71,20295100
2007-08-20,145.17,145.47,143.29,144.64,63122500
2007-08-21,144.6,145.97,144.14,144.93,33688600
2007-08-22,146.01,146.8,145.33,146.65,58675500
2007-08-23,147.34,147.65,145.61,146.52,91637200
2007-08-24,146.48,148.33,146.28,148.33,17362300
2007-08-27,147.85,148.33,146.73,146.95,98060500
2007-08-28,146.16,146.25,143.46,143.72,1007800
2007-08-29,144.37,146.74,143.96,146.54,87326100
2007-08-30,145.45,147.19,145.31,146.15,75994600
2007-08-31,147.65,148.5,146.83,147.59,63446100
2007-09-04,147.45,149.98,147.4,149.08,8282200
2007-09-05,148.2,148.36,147.0,147.79,46744400
2007-09-06,147.95,148.61,147.12,148.13,16374400
2007-09-07,146.48,146.89,145.26,146.07,4892800
2007-09-10,146.52,146.72,144.33,145.79,70179900
